Country Name,Country Code,date,valeur
Bosnia and Herzegovina,BIH,2006,0.0
Bosnia and Herzegovina,BIH,2007,33.1
Bosnia and Herzegovina,BIH,2008,0.0
Bosnia and Herzegovina,BIH,2009,0.0
Bosnia and Herzegovina,BIH,2010,0.0
Bosnia and Herzegovina,BIH,2011,33.0
Botswana,BWA,2004,0.0
Botswana,BWA,2005,0.0
Botswana,BWA,2006,0.0
Botswana,BWA,2007,0.0
Botswana,BWA,2008,0.0
Botswana,BWA,2009,60.5
Botswana,BWA,2010,0.0
Botswana,BWA,2011,0.0
Brazil,BRA,2004,56.5
Brazil,BRA,2005,56.3
Brazil,BRA,2006,55.6
Brazil,BRA,2007,54.9
Brazil,BRA,2008,54.0
Brazil,BRA,2009,53.7
Brazil,BRA,2010,0.0
Brazil,BRA,2011,52.9
British Virgin Islands,VGB,2004,0.0
British Virgin Islands,VGB,2005,0.0
British Virgin Islands,VGB,2006,0.0
British Virgin Islands,VGB,2007,0.0
British Virgin Islands,VGB,2008,0.0
British Virgin Islands,VGB,2009,0.0
British Virgin Islands,VGB,2010,0.0
British Virgin Islands,VGB,2011,0.0
Brunei Darussalam,BRN,2004,0.0
Brunei Darussalam,BRN,2005,0.0
Brunei Darussalam,BRN,2006,0.0
Brunei Darussalam,BRN,2007,0.0
Brunei Darussalam,BRN,2008,0.0
Brunei Darussalam,BRN,2009,0.0
Brunei Darussalam,BRN,2010,0.0
Brunei Darussalam,BRN,2011,0.0
Bulgaria,BGR,2004,0.0
Bulgaria,BGR,2005,0.0
Bulgaria,BGR,2006,35.7
Bulgaria,BGR,2007,36.1
Bulgaria,BGR,2008,33.6
Bulgaria,BGR,2009,33.8
Bulgaria,BGR,2010,35.7
Bulgaria,BGR,2011,34.3
Burkina Faso,BFA,2004,0.0
Burkina Faso,BFA,2005,0.0
Burkina Faso,BFA,2006,0.0
Burkina Faso,BFA,2007,0.0
Burkina Faso,BFA,2008,0.0
Burkina Faso,BFA,2009,39.8
Burkina Faso,BFA,2010,0.0
Burkina Faso,BFA,2011,0.0
Burundi,BDI,2004,0.0
Burundi,BDI,2005,0.0
Burundi,BDI,2006,33.4
Burundi,BDI,2007,0.0
Burundi,BDI,2008,0.0
Burundi,BDI,2009,0.0
Burundi,BDI,2010,0.0
Burundi,BDI,2011,0.0
Cabo Verde,CPV,2004,0.0
Cabo Verde,CPV,2005,0.0
Cabo Verde,CPV,2006,0.0
Cabo Verde,CPV,2007,47.2
Cabo Verde,CPV,2008,0.0
Cabo Verde,CPV,2009,0.0
Cabo Verde,CPV,2010,0.0
Cabo Verde,CPV,2011,0.0
Cambodia,KHM,2004,0.0
Cambodia,KHM,2005,0.0
Cambodia,KHM,2006,0.0
Cambodia,KHM,2007,0.0
Cambodia,KHM,2008,0.0
Cambodia,KHM,2009,0.0
Cambodia,KHM,2010,0.0
Cambodia,KHM,2011,0.0
Cameroon,CMR,2004,0.0
Cameroon,CMR,2005,0.0
Cameroon,CMR,2006,0.0
Cameroon,CMR,2007,42.8
Cameroon,CMR,2008,0.0
Cameroon,CMR,2009,0.0
Cameroon,CMR,2010,0.0
Cameroon,CMR,2011,0.0
Canada,CAN,2004,33.7
Canada,CAN,2005,0.0
Canada,CAN,2006,0.0
Canada,CAN,2007,33.8
Canada,CAN,2008,0.0
Canada,CAN,2009,0.0
Canada,CAN,2010,33.6
Canada,CAN,2011,0.0
Caribbean small states,CSS,2004,0.0
Caribbean small states,CSS,2005,0.0
Caribbean small states,CSS,2006,0.0
Caribbean small states,CSS,2007,0.0
Caribbean small states,CSS,2008,0.0
Caribbean small states,CSS,2009,0.0
Caribbean small states,CSS,2010,0.0
Caribbean small states,CSS,2011,0.0
Cayman Islands,CYM,2004,0.0
Cayman Islands,CYM,2005,0.0
Cayman Islands,CYM,2006,0.0
Cayman Islands,CYM,2007,0.0
Cayman Islands,CYM,2008,0.0
Cayman Islands,CYM,2009,0.0
Cayman Islands,CYM,2010,0.0
Cayman Islands,CYM,2011,0.0
Central African Republic,CAF,2004,0.0
Central African Republic,CAF,2005,0.0
Central African Republic,CAF,2006,0.0
Central African Republic,CAF,2007,0.0
Central African Republic,CAF,2008,56.2
Central African Republic,CAF,2009,0.0
Central African Republic,CAF,2010,0.0
Central African Republic,CAF,2011,0.0
Central Europe and the Baltics,CEB,2004,0.0
Central Europe and the Baltics,CEB,2005,0.0
Central Europe and the Baltics,CEB,2006,0.0
Central Europe and the Baltics,CEB,2007,0.0
Central Europe and the Baltics,CEB,2008,0.0
Central Europe and the Baltics,CEB,2009,0.0
Central Europe and the Baltics,CEB,2010,0.0
Central Europe and the Baltics,CEB,2011,0.0
Chad,TCD,2004,0.0
Chad,TCD,2005,0.0
Chad,TCD,2006,0.0
Chad,TCD,2007,0.0
Chad,TCD,2008,0.0
Chad,TCD,2009,0.0
Chad,TCD,2010,0.0
Chad,TCD,2011,43.3
Channel Islands,CHI,2004,0.0
Channel Islands,CHI,2005,0.0
Channel Islands,CHI,2006,0.0
Channel Islands,CHI,2007,0.0
Channel Islands,CHI,2008,0.0
Channel Islands,CHI,2009,0.0
Channel Islands,CHI,2010,0.0
Channel Islands,CHI,2011,0.0
Chile,CHL,2004,0.0
Chile,CHL,2005,0.0
Chile,CHL,2006,47.3
Chile,CHL,2007,0.0
Chile,CHL,2008,0.0
Chile,CHL,2009,47.0
Chile,CHL,2010,0.0
Chile,CHL,2011,46.0
China,CHN,2004,0.0
China,CHN,2005,40.9
China,CHN,2006,0.0
China,CHN,2007,0.0
China,CHN,2008,43.0
China,CHN,2009,0.0
China,CHN,2010,43.7
China,CHN,2011,42.4
Colombia,COL,2004,55.0
Colombia,COL,2005,53.9
Colombia,COL,2006,0.0
Colombia,COL,2007,0.0
Colombia,COL,2008,55.3
Colombia,COL,2009,54.3
Colombia,COL,2010,54.6
Colombia,COL,2011,53.5
Comoros,COM,2004,55.9
Comoros,COM,2005,0.0
Comoros,COM,2006,0.0
Comoros,COM,2007,0.0
Comoros,COM,2008,0.0
Comoros,COM,2009,0.0
Comoros,COM,2010,0.0
Comoros,COM,2011,0.0
"Congo, Dem. Rep.",COD,2004,42.2
"Congo, Dem. Rep.",COD,2005,0.0
"Congo, Dem. Rep.",COD,2006,0.0
"Congo, Dem. Rep.",COD,2007,0.0
"Congo, Dem. Rep.",COD,2008,0.0
"Congo, Dem. Rep.",COD,2009,0.0
"Congo, Dem. Rep.",COD,2010,0.0
"Congo, Dem. Rep.",COD,2011,0.0
"Congo, Rep.",COG,2004,0.0
"Congo, Rep.",COG,2005,47.3
"Congo, Rep.",COG,2006,0.0
"Congo, Rep.",COG,2007,0.0
"Congo, Rep.",COG,2008,0.0
"Congo, Rep.",COG,2009,0.0
"Congo, Rep.",COG,2010,0.0
"Congo, Rep.",COG,2011,48.9
Costa Rica,CRI,2004,48.4
Costa Rica,CRI,2005,47.5
Costa Rica,CRI,2006,49.3
Costa Rica,CRI,2007,49.3
Costa Rica,CRI,2008,48.6
Costa Rica,CRI,2009,50.6
Costa Rica,CRI,2010,48.0
Costa Rica,CRI,2011,48.8
Cote d'Ivoire,CIV,2004,0.0
Cote d'Ivoire,CIV,2005,0.0
Cote d'Ivoire,CIV,2006,0.0
Cote d'Ivoire,CIV,2007,0.0
Cote d'Ivoire,CIV,2008,43.2
Cote d'Ivoire,CIV,2009,0.0
Cote d'Ivoire,CIV,2010,0.0
Cote d'Ivoire,CIV,2011,0.0
Croatia,HRV,2004,0.0
Croatia,HRV,2005,0.0
Croatia,HRV,2006,0.0
Croatia,HRV,2007,0.0
Croatia,HRV,2008,0.0
Croatia,HRV,2009,32.6
Croatia,HRV,2010,32.4
Croatia,HRV,2011,32.3
Cuba,CUB,2004,0.0
Cuba,CUB,2005,0.0
Cuba,CUB,2006,0.0
Cuba,CUB,2007,0.0
Cuba,CUB,2008,0.0
Cuba,CUB,2009,0.0
Cuba,CUB,2010,0.0
Cuba,CUB,2011,0.0
Curacao,CUW,2004,0.0
Curacao,CUW,2005,0.0
Curacao,CUW,2006,0.0
Curacao,CUW,2007,0.0
Curacao,CUW,2008,0.0
Curacao,CUW,2009,0.0
Curacao,CUW,2010,0.0
Curacao,CUW,2011,0.0
Cyprus,CYP,2004,30.1
Cyprus,CYP,2005,30.3
Cyprus,CYP,2006,31.1
Cyprus,CYP,2007,31.1
Cyprus,CYP,2008,31.7
Cyprus,CYP,2009,32.1
Cyprus,CYP,2010,31.5
Cyprus,CYP,2011,32.6
Czechia,CZE,2004,27.5
Czechia,CZE,2005,26.9
Czechia,CZE,2006,26.7
Czechia,CZE,2007,26.0
Czechia,CZE,2008,26.3
Czechia,CZE,2009,26.2
Czechia,CZE,2010,26.6
Czechia,CZE,2011,26.4
Denmark,DNK,2004,24.9
Denmark,DNK,2005,25.2
Denmark,DNK,2006,25.9
Denmark,DNK,2007,26.2
Denmark,DNK,2008,25.2
Denmark,DNK,2009,26.7
Denmark,DNK,2010,27.2
Denmark,DNK,2011,27.3
Djibouti,DJI,2004,0.0
Djibouti,DJI,2005,0.0
Djibouti,DJI,2006,0.0
Djibouti,DJI,2007,0.0
Djibouti,DJI,2008,0.0
Djibouti,DJI,2009,0.0
Djibouti,DJI,2010,0.0
Djibouti,DJI,2011,0.0
Dominica,DMA,2004,0.0
Dominica,DMA,2005,0.0
Dominica,DMA,2006,0.0
Dominica,DMA,2007,0.0
Dominica,DMA,2008,0.0
Dominica,DMA,2009,0.0
Dominica,DMA,2010,0.0
Dominica,DMA,2011,0.0
Dominican Republic,DOM,2004,52.1
Dominican Republic,DOM,2005,50.0
Dominican Republic,DOM,2006,52.0
Dominican Republic,DOM,2007,48.9
Dominican Republic,DOM,2008,48.1
Dominican Republic,DOM,2009,48.9
Dominican Republic,DOM,2010,47.3
Dominican Republic,DOM,2011,47.7
Early-demographic dividend,EAR,2004,0.0
Early-demographic dividend,EAR,2005,0.0
Early-demographic dividend,EAR,2006,0.0
Early-demographic dividend,EAR,2007,0.0
Early-demographic dividend,EAR,2008,0.0
Early-demographic dividend,EAR,2009,0.0
Early-demographic dividend,EAR,2010,0.0
Early-demographic dividend,EAR,2011,0.0
East Asia & Pacific,EAS,2004,0.0
East Asia & Pacific,EAS,2005,0.0
East Asia & Pacific,EAS,2006,0.0
East Asia & Pacific,EAS,2007,0.0
East Asia & Pacific,EAS,2008,0.0
East Asia & Pacific,EAS,2009,0.0
East Asia & Pacific,EAS,2010,0.0
East Asia & Pacific,EAS,2011,0.0
East Asia & Pacific (IDA & IBRD countries),TEA,2004,0.0
East Asia & Pacific (IDA & IBRD countries),TEA,2005,0.0
East Asia & Pacific (IDA & IBRD countries),TEA,2006,0.0
East Asia & Pacific (IDA & IBRD countries),TEA,2007,0.0
East Asia & Pacific (IDA & IBRD countries),TEA,2008,0.0
East Asia & Pacific (IDA & IBRD countries),TEA,2009,0.0
East Asia & Pacific (IDA & IBRD countries),TEA,2010,0.0
East Asia & Pacific (IDA & IBRD countries),TEA,2011,0.0
East Asia & Pacific (excluding high income),EAP,2004,0.0
East Asia & Pacific (excluding high income),EAP,2005,0.0
East Asia & Pacific (excluding high income),EAP,2006,0.0
East Asia & Pacific (excluding high income),EAP,2007,0.0
East Asia & Pacific (excluding high income),EAP,2008,0.0
East Asia & Pacific (excluding high income),EAP,2009,0.0
East Asia & Pacific (excluding high income),EAP,2010,0.0
East Asia & Pacific (excluding high income),EAP,2011,0.0
Ecuador,ECU,2004,53.9
Ecuador,ECU,2005,53.1
Ecuador,ECU,2006,52.3
Ecuador,ECU,2007,53.4
Ecuador,ECU,2008,49.8
Ecuador,ECU,2009,48.5
Ecuador,ECU,2010,48.8
Ecuador,ECU,2011,45.9
"Egypt, Arab Rep.",EGY,2004,31.8
"Egypt, Arab Rep.",EGY,2005,0.0
"Egypt, Arab Rep.",EGY,2006,0.0
"Egypt, Arab Rep.",EGY,2007,0.0
"Egypt, Arab Rep.",EGY,2008,31.1
"Egypt, Arab Rep.",EGY,2009,0.0
"Egypt, Arab Rep.",EGY,2010,30.2
"Egypt, Arab Rep.",EGY,2011,0.0
El Salvador,SLV,2004,47.8
El Salvador,SLV,2005,48.5
El Salvador,SLV,2006,45.7
El Salvador,SLV,2007,45.2
El Salvador,SLV,2008,46.9
El Salvador,SLV,2009,45.8
El Salvador,SLV,2010,43.5
El Salvador,SLV,2011,42.3
Equatorial Guinea,GNQ,2004,0.0
Equatorial Guinea,GNQ,2005,0.0
Equatorial Guinea,GNQ,2006,0.0
Equatorial Guinea,GNQ,2007,0.0
Equatorial Guinea,GNQ,2008,0.0
Equatorial Guinea,GNQ,2009,0.0
Equatorial Guinea,GNQ,2010,0.0
Equatorial Guinea,GNQ,2011,0.0
Eritrea,ERI,2004,0.0
Eritrea,ERI,2005,0.0
Eritrea,ERI,2006,0.0
Eritrea,ERI,2007,0.0
Eritrea,ERI,2008,0.0
Eritrea,ERI,2009,0.0
Eritrea,ERI,2010,0.0
Eritrea,ERI,2011,0.0
Estonia,EST,2004,33.6
Estonia,EST,2005,33.4
Estonia,EST,2006,33.7
Estonia,EST,2007,31.2
Estonia,EST,2008,31.9
Estonia,EST,2009,31.4
Estonia,EST,2010,32.0
Estonia,EST,2011,32.5
Eswatini,SWZ,2004,0.0
Eswatini,SWZ,2005,0.0
Eswatini,SWZ,2006,0.0
Eswatini,SWZ,2007,0.0
Eswatini,SWZ,2008,0.0
Eswatini,SWZ,2009,51.5
Eswatini,SWZ,2010,0.0
Eswatini,SWZ,2011,0.0
Ethiopia,ETH,2004,29.8
Ethiopia,ETH,2005,0.0
Ethiopia,ETH,2006,0.0
Ethiopia,ETH,2007,0.0
Ethiopia,ETH,2008,0.0
Ethiopia,ETH,2009,0.0
Ethiopia,ETH,2010,33.2
Ethiopia,ETH,2011,0.0
Euro area,EMU,2004,0.0
Euro area,EMU,2005,0.0
Euro area,EMU,2006,0.0
Euro area,EMU,2007,0.0
Euro area,EMU,2008,0.0
Euro area,EMU,2009,0.0
Euro area,EMU,2010,0.0
Euro area,EMU,2011,0.0
Europe & Central Asia,ECS,2004,0.0
Europe & Central Asia,ECS,2005,0.0
Europe & Central Asia,ECS,2006,0.0
Europe & Central Asia,ECS,2007,0.0
Europe & Central Asia,ECS,2008,0.0
Europe & Central Asia,ECS,2009,0.0
Europe & Central Asia,ECS,2010,0.0
Europe & Central Asia,ECS,2011,0.0
Europe & Central Asia (IDA & IBRD countries),TEC,2004,0.0
Europe & Central Asia (IDA & IBRD countries),TEC,2005,0.0
Europe & Central Asia (IDA & IBRD countries),TEC,2006,0.0
Europe & Central Asia (IDA & IBRD countries),TEC,2007,0.0
Europe & Central Asia (IDA & IBRD countries),TEC,2008,0.0
Europe & Central Asia (IDA & IBRD countries),TEC,2009,0.0
Europe & Central Asia (IDA & IBRD countries),TEC,2010,0.0
Europe & Central Asia (IDA & IBRD countries),TEC,2011,0.0
Europe & Central Asia (excluding high income),ECA,2004,0.0
Europe & Central Asia (excluding high income),ECA,2005,0.0
Europe & Central Asia (excluding high income),ECA,2006,0.0
Europe & Central Asia (excluding high income),ECA,2007,0.0
Europe & Central Asia (excluding high income),ECA,2008,0.0
Europe & Central Asia (excluding high income),ECA,2009,0.0
Europe & Central Asia (excluding high income),ECA,2010,0.0
Europe & Central Asia (excluding high income),ECA,2011,0.0
European Union,EUU,2004,0.0
European Union,EUU,2005,0.0
European Union,EUU,2006,0.0
European Union,EUU,2007,0.0
European Union,EUU,2008,0.0
European Union,EUU,2009,0.0
European Union,EUU,2010,0.0
European Union,EUU,2011,0.0
Faroe Islands,FRO,2004,0.0
Faroe Islands,FRO,2005,0.0
Faroe Islands,FRO,2006,0.0
Faroe Islands,FRO,2007,0.0
Faroe Islands,FRO,2008,0.0
Faroe Islands,FRO,2009,0.0
Faroe Islands,FRO,2010,0.0
Faroe Islands,FRO,2011,0.0
Fiji,FJI,2004,0.0
Fiji,FJI,2005,0.0
Fiji,FJI,2006,0.0
Fiji,FJI,2007,0.0
Fiji,FJI,2008,40.4
Fiji,FJI,2009,0.0
Fiji,FJI,2010,0.0
Fiji,FJI,2011,0.0
Finland,FIN,2004,27.9
Finland,FIN,2005,27.6
Finland,FIN,2006,28.0
Finland,FIN,2007,28.3
Finland,FIN,2008,27.8
Finland,FIN,2009,27.5
Finland,FIN,2010,27.7
Finland,FIN,2011,27.6
Fragile and conflict affected situations,FCS,2004,0.0
Fragile and conflict affected situations,FCS,2005,0.0
Fragile and conflict affected situations,FCS,2006,0.0
Fragile and conflict affected situations,FCS,2007,0.0
Fragile and conflict affected situations,FCS,2008,0.0
Fragile and conflict affected situations,FCS,2009,0.0
Fragile and conflict affected situations,FCS,2010,0.0
Fragile and conflict affected situations,FCS,2011,0.0
France,FRA,2004,30.6
France,FRA,2005,29.8
France,FRA,2006,29.7
France,FRA,2007,32.4
France,FRA,2008,33.0
France,FRA,2009,32.7
France,FRA,2010,33.7
France,FRA,2011,33.3
French Polynesia,PYF,2004,0.0
French Polynesia,PYF,2005,0.0
French Polynesia,PYF,2006,0.0
French Polynesia,PYF,2007,0.0
French Polynesia,PYF,2008,0.0
French Polynesia,PYF,2009,0.0
French Polynesia,PYF,2010,0.0
French Polynesia,PYF,2011,0.0
Gabon,GAB,2004,0.0
Gabon,GAB,2005,42.2
Gabon,GAB,2006,0.0
Gabon,GAB,2007,0.0
Gabon,GAB,2008,0.0
Gabon,GAB,2009,0.0
Gabon,GAB,2010,0.0
Gabon,GAB,2011,0.0
"Gambia, The",GMB,2004,0.0
"Gambia, The",GMB,2005,0.0
"Gambia, The",GMB,2006,0.0
"Gambia, The",GMB,2007,0.0
"Gambia, The",GMB,2008,0.0
"Gambia, The",GMB,2009,0.0
"Gambia, The",GMB,2010,43.6
"Gambia, The",GMB,2011,0.0
Georgia,GEO,2004,36.2
Georgia,GEO,2005,37.4
Georgia,GEO,2006,36.9
Georgia,GEO,2007,38.1
Georgia,GEO,2008,38.5
Georgia,GEO,2009,38.2
Georgia,GEO,2010,39.5
Georgia,GEO,2011,39.6
Germany,DEU,2004,30.3
Germany,DEU,2005,31.8
Germany,DEU,2006,31.2
Germany,DEU,2007,31.4
Germany,DEU,2008,30.9
Germany,DEU,2009,30.5
Germany,DEU,2010,30.3
Germany,DEU,2011,30.8
Ghana,GHA,2004,0.0
Ghana,GHA,2005,42.8
Ghana,GHA,2006,0.0
Ghana,GHA,2007,0.0
Ghana,GHA,2008,0.0
Ghana,GHA,2009,0.0
Ghana,GHA,2010,0.0
Ghana,GHA,2011,0.0
Gibraltar,GIB,2004,0.0
Gibraltar,GIB,2005,0.0
Gibraltar,GIB,2006,0.0
Gibraltar,GIB,2007,0.0
Gibraltar,GIB,2008,0.0
Gibraltar,GIB,2009,0.0
Gibraltar,GIB,2010,0.0
Gibraltar,GIB,2011,0.0
Greece,GRC,2004,33.6
Greece,GRC,2005,34.6
Greece,GRC,2006,35.1
Greece,GRC,2007,34.0
Greece,GRC,2008,33.6
Greece,GRC,2009,33.6
Greece,GRC,2010,34.1
Greece,GRC,2011,34.8
Greenland,GRL,2004,0.0
Greenland,GRL,2005,0.0
Greenland,GRL,2006,0.0
Greenland,GRL,2007,0.0
Greenland,GRL,2008,0.0
Greenland,GRL,2009,0.0
Greenland,GRL,2010,0.0
Greenland,GRL,2011,0.0
Grenada,GRD,2004,0.0
Grenada,GRD,2005,0.0
Grenada,GRD,2006,0.0
Grenada,GRD,2007,0.0
Grenada,GRD,2008,0.0
Grenada,GRD,2009,0.0
Grenada,GRD,2010,0.0
Grenada,GRD,2011,0.0
Guam,GUM,2004,0.0
Guam,GUM,2005,0.0
Guam,GUM,2006,0.0
Guam,GUM,2007,0.0
Guam,GUM,2008,0.0
Guam,GUM,2009,0.0
Guam,GUM,2010,0.0
Guam,GUM,2011,0.0
Guatemala,GTM,2004,0.0
Guatemala,GTM,2005,0.0
Guatemala,GTM,2006,54.6
Guatemala,GTM,2007,0.0
Guatemala,GTM,2008,0.0
Guatemala,GTM,2009,0.0
Guatemala,GTM,2010,0.0
Guatemala,GTM,2011,0.0
Guinea,GIN,2004,0.0
Guinea,GIN,2005,0.0
Guinea,GIN,2006,0.0
Guinea,GIN,2007,39.4
Guinea,GIN,2008,0.0
Guinea,GIN,2009,0.0
Guinea,GIN,2010,0.0
Guinea,GIN,2011,0.0
Guinea-Bissau,GNB,2004,0.0
